"UA1=2101, UB1=2201, UC1=2301",A=1 B=2 C=3,,,M=1 F=2,,,,,,,

ID,GROUP,DATE,AGE,GENDER,MEMORIZATION,GRIT,TEAMWORK,DISCIPLINE,SELF ESTEEM,CREATIVITY,LANGUAGE
2214,2,1/13/17,13,1,2,2,3,5,2,2,2

2215,2,1/13/17,12,2,3,4,4,5,3,3,2

2216,2,1/13/17,12,1,2,3,3,5,2,2,3

2217,2,1/13/17,14,2,3,4,4,5,4,4,5

2218,2,1/13/17,14,1,,,,,,,

2219,2,1/13/17,13,2,3,4,4,5,4,3,5

2220,2,1/13/17,12,2,,,,,,,

2221,2,1/13/17,14,1,2,3,3,5,2,2,3

2222,2,1/13/17,13,1,2,3,3,3,2,2,2

2223,2,1/13/17,14,1,,,,,,,

2201,2,1/16/17,12,1,2,3,3,3,2,3,2

2202,2,1/16/17,14,2,3,4,3,5,3,1,3

2203,2,1/16/17,13,1,3,3,3,4,2,3,3

2204,2,1/16/17,13,1,3,3,3,4,3,3,3

2205,2,1/16/17,14,2,,,,,,,

2206,2,1/16/17,14,2,3,4,3,5,3,3,3

2208,2,1/16/17,12,2,2,4,3,5,3,2,3

2209,2,1/16/17,13,1,2,3,3,4,2,2,2

2210,2,1/16/17,14,2,2,4,3,5,2,2,2

2211,2,1/16/17,13,1,,,,,,,

2212,2,1/16/17,14,2,2,4,3,5,2,2,3

2213,2,1/16/17,13,1,2,3,3,5,2,2,2

2214,2,1/16/17,13,1,2,3,3,5,2,2,2

2215,2,1/16/17,12,2,3,4,3,5,3,3,3

2216,2,1/16/17,12,1,2,2,3,5,2,3,3

2217,2,1/16/17,14,2,3,4,3,5,4,3,5

2218,2,1/16/17,14,1,,,,,,,

2219,2,1/16/17,13,2,3,4,3,5,2,1,5

2220,2,1/16/17,12,2,,,,,,,

2221,2,1/16/17,14,1,2,3,3,5,2,3,3

2222,2,1/16/17,13,1,2,3,3,5,2,2,2

2223,2,1/16/17,14,1,,,,,,,

2201,2,1/17/17,12,1,2,3,3,3,2,3,2

2202,2,1/17/17,14,2,3,4,3,5,3,3,4

2203,2,1/17/17,13,1,3,3,3,4,2,2,3

2204,2,1/17/17,13,1,2,3,3,5,2,3,3

2205,2,1/17/17,14,2,,,,,,,

2206,2,1/17/17,14,2,3,4,3,5,4,3,4

2208,2,1/17/17,12,2,3,3,3,5,3,2,3

2209,2,1/17/17,13,1,2,3,3,3,2,2,2

2210,2,1/17/17,14,2,2,3,3,5,3,2,3

2211,2,1/17/17,13,1,2,3,3,5,2,3,3

2212,2,1/17/17,14,2,3,3,3,5,3,3,3

2213,2,1/17/17,13,1,2,3,3,5,2,2,3

2214,2,1/17/17,13,1,2,3,3,4,2,2,3

2215,2,1/17/17,12,2,3,4,3,5,3,3,3

2216,2,1/17/17,12,1,2,3,3,5,2,2,3

2217,2,1/17/17,14,2,3,4,3,5,4,3,5

2218,2,1/17/17,14,1,,,,,,,

2219,2,1/17/17,13,2,3,4,3,5,3,3,4

2220,2,1/17/17,12,2,,,,,,,

2221,2,1/17/17,14,1,2,3,3,5,2,2,3

2222,2,1/17/17,13,1,2,3,3,5,2,2,3

2223,2,1/17/17,14,1,,,,,,,

2201,2,1/18/17,12,1,2,3,3,3,2,2,3

2202,2,1/18/17,14,2,3,4,3,5,3,2,3

2203,2,1/18/17,13,1,3,3,3,4,2,3,3

2204,2,1/18/17,13,1,3,3,3,4,2,3,3

2205,2,1/18/17,14,2,2,4,3,6,3,2,3

2206,2,1/18/17,14,2,3,4,3,5,4,3,3

2208,2,1/18/17,12,2,,,,,,,

2209,2,1/18/17,13,1,2,3,3,4,2,2,3

2210,2,1/18/17,14,2,2,4,3,5,3,2,3

2211,2,1/18/17,13,1,,,,,,,

2212,2,1/18/17,14,2,,,,,,,

2213,2,1/18/17,13,1,2,3,3,5,2,2,3

2214,2,1/18/17,13,1,2,3,3,4,2,2,2

2215,2,1/18/17,12,2,2,3,4,5,2,2,3

2216,2,1/18/17,12,1,3,3,3,5,2,2,3

2217,2,1/18/17,14,2,3,4,3,5,4,3,4

2218,2,1/18/17,14,1,,,,,,,

2219,2,1/18/17,13,2,3,4,3,5,4,3,4

2220,2,1/18/17,12,2,,,,,,,

2221,2,1/18/17,14,1,,,,,,,

2222,2,1/18/17,13,1,,,,,,,

2223,2,1/18/17,14,1,,,,,,,

2201,2,1/19/17,12,1,3,3,3,4,2,3,3

2202,2,1/19/17,14,2,3,2,,5,3,2,3

2203,2,1/19/17,13,1,3,3,3,4,2,3,3

2204,2,1/19/17,13,1,3,3,3,4,2,3,3

2205,2,1/19/17,14,2,2,4,3,5,3,3,3

2206,2,1/19/17,14,2,3,4,3,5,3,3,4

2208,2,1/19/17,12,2,2,3,3,5,2,3,2

2209,2,1/19/17,13,1,3,3,3,5,2,3,3

2210,2,1/19/17,14,2,3,4,3,5,3,3,3

2211,2,1/19/17,13,1,,,,,,,

2212,2,1/19/17,14,2,2,3,3,5,2,2,2

2213,2,1/19/17,13,1,3,3,3,5,2,2,3

2214,2,1/19/17,13,1,2,3,3,5,2,2,2

2215,2,1/19/17,12,2,3,3,3,5,2,3,2

2216,2,1/19/17,12,1,3,3,3,5,2,3,3

2217,2,1/19/17,14,2,3,4,3,5,3,3,4

2218,2,1/19/17,14,1,,,,,,,

2219,2,1/19/17,13,2,3,4,3,5,3,3,4

2220,2,1/19/17,12,2,,,,,,,

2221,2,1/19/17,14,1,,,,,,,

2222,2,1/19/17,13,1,,,,,,,

2223,2,1/19/17,14,1,,,,,,,

2201,2,1/20/17,12,1,3,3,4,3,2,3,3

2202,2,1/20/17,14,2,3,4,4,5,3,3,3

2203,2,1/20/17,13,1,3,3,4,4,2,2,3

2204,2,1/20/17,13,1,3,3,4,4,2,3,3

2205,2,1/20/17,14,2,3,3,3,5,2,2,3

2206,2,1/20/17,14,2,3,4,4,5,4,3,5

2208,2,1/20/17,12,2,2,3,4,5,3,3,2

2209,2,1/20/17,13,1,3,3,4,4,2,2,3

2210,2,1/20/17,14,2,3,3,3,5,3,2,3

2211,2,1/20/17,13,1,,,,,,,

2212,2,1/20/17,14,2,,,,,,,

2213,2,1/20/17,13,1,3,3,4,5,2,2,3

2214,2,1/20/17,13,1,,,,,,,

2215,2,1/20/17,12,2,3,3,3,5,2,2,3

2216,2,1/20/17,12,1,3,3,4,5,2,3,3

2217,2,1/20/17,14,2,3,4,4,5,4,3,5

2218,2,1/20/17,14,1,,,,,,,

2219,2,1/20/17,13,2,3,4,4,5,4,3,5

2220,2,1/20/17,12,2,2,3,3,3,2,2,2

2221,2,1/20/17,14,1,,2,,,,,

2222,2,1/20/17,13,1,2,3,3,3,2,2,2

2223,2,1/20/17,14,1,,,,,,,

2201,2,1/23/17,12,1,3,3,3,2,3,3,3

2202,2,1/23/17,14,2,3,4,4,5,3,2,5

2203,2,1/23/17,13,1,3,3,4,4,2,3,3

2204,2,1/23/17,13,1,3,3,3,4,2,3,3

2205,2,1/23/17,14,2,3,4,3,5,3,3,4

2206,2,1/23/17,14,2,4,5,4,5,4,4,5

2208,2,1/23/17,12,2,2,2,3,5,2,2,3

2209,2,1/23/17,13,1,3,3,4,3,2,3,3

2210,2,1/23/17,14,2,3,4,4,4,3,3,3

2211,2,1/23/17,13,1,,,,,,,

2212,2,1/23/17,14,2,,,,,,,

2213,2,1/23/17,13,1,3,3,4,5,2,3,3

2214,2,1/23/17,13,1,2,3,4,4,2,3,2

2215,2,1/23/17,12,2,3,3,4,5,2,2,3

2216,2,1/23/17,12,1,3,3,3,4,2,3,3

2217,2,1/23/17,14,2,4,4,4,4,3,4,4

2218,2,1/23/17,14,1,,,,,,,

2219,2,1/23/17,13,2,4,4,4,5,4,4,5

2220,2,1/23/17,12,2,2,2,2,5,2,,2

2221,2,1/23/17,14,1,2,3,2,4,2,2,2

2222,2,1/23/17,13,1,2,3,2,4,2,3,3

2223,2,1/23/17,14,1,,,,,,,

2201,2,1/24/17,12,1,4,4,3,2,3,3,4

2202,2,1/24/17,14,2,4,4,4,5,4,4,5

2203,2,1/24/17,13,1,3,4,3,3,2,3,3

2204,2,1/24/17,13,1,4,4,3,3,2,3,4

2205,2,1/24/17,14,2,4,5,3,5,3,4,4

2206,2,1/24/17,14,2,5,5,3,6,5,4,5

2208,2,1/24/17,12,2,2,3,3,5,2,2,2

2209,2,1/24/17,13,1,4,4,3,3,2,3,3

2210,2,1/24/17,14,2,4,4,3,5,3,4,5

2211,2,1/24/17,13,1,,,,,,,

2212,2,1/24/17,14,2,,,,,,,

2213,2,1/24/17,13,1,4,4,3,5,2,2,4

2214,2,1/24/17,13,1,2,3,2,4,2,2,2

2215,2,1/24/17,12,2,3,3,3,5,3,2,2

2216,2,1/24/17,12,1,4,4,3,5,2,3,3

2217,2,1/24/17,14,2,4,4,3,6,6,4,5

2218,2,1/24/17,14,1,,,,,,,

2219,2,1/24/17,13,2,4,4,3,4,4,4,5

2220,2,1/24/17,12,2,,,,,,,

2221,2,1/24/17,14,1,2,3,2,3,2,2,2

2222,2,1/24/17,13,1,2,3,3,4,2,2,2

2223,2,1/24/17,14,1,,,,,,,

2201,2,1/25/17,12,1,4,4,3,2,3,3,4

2202,2,1/25/17,14,2,4,4,3,5,3,3,5

2203,2,1/25/17,13,1,3,4,3,5,2,3,3

2204,2,1/25/17,13,1,3,4,3,4,2,3,3

2205,2,1/25/17,14,2,4,4,3,5,3,4,3

2206,2,1/25/17,14,2,4,4,3,5,3,3,3

2208,2,1/25/17,12,2,,,,,,,

2209,2,1/25/17,13,1,3,4,3,4,2,2,3

2210,2,1/25/17,14,2,4,4,3,5,3,4,4

2211,2,1/25/17,13,1,,,,,,,

2212,2,1/25/17,14,2,,,,,,,

2213,2,1/25/17,13,1,4,4,3,5,3,3,4

2214,2,1/25/17,13,1,3,3,3,4,2,2,3

2215,2,1/25/17,12,2,3,3,3,5,2,3,2

2216,2,1/25/17,12,1,2,2,3,5,2,3,3

2217,2,1/25/17,14,2,4,4,3,4,2,3,4

2218,2,1/25/17,14,1,,,,,,,

2219,2,1/25/17,13,2,3,4,3,4,3,4,5

2220,2,1/25/17,12,2,,,,,,,

2221,2,1/25/17,14,1,,,,,,,

2222,2,1/25/17,13,1,2,3,2,5,2,2,2

2223,2,1/25/17,14,1,,,,,,,

2201,2,1/27/17,12,1,4,4,3,3,5,3,4

2202,2,1/27/17,14,2,3,3,3,5,2,2,3

2203,2,1/27/17,13,1,3,4,3,2,3,3,3

2204,2,1/27/17,13,1,4,4,3,3,3,3,4

2205,2,1/27/17,14,2,4,4,3,5,3,2,3

2206,2,1/27/17,14,2,5,5,3,6,4,2,4

2208,2,1/27/17,12,2,2,3,3,5,2,2,2

2209,2,1/27/17,13,1,,,,,,,

2210,2,1/27/17,14,2,3,4,3,5,3,2,4

2211,2,1/27/17,13,1,,,,,,,

2212,2,1/27/17,14,2,,,,,,,

2213,2,1/27/17,13,1,4,4,3,5,3,3,3

2214,2,1/27/17,13,1,3,3,3,1,2,,2

2215,2,1/27/17,12,2,3,3,3,5,2,2,2

2216,2,1/27/17,12,1,3,2,3,3,3,3,3

2217,2,1/27/17,14,2,4,4,3,5,4,2,5

2218,2,1/27/17,14,1,,,,,,,

2219,2,1/27/17,13,2,4,4,3,5,2,2,3

2220,2,1/27/17,12,2,,,,,,,

2221,2,1/27/17,14,1,,,,,,,

2222,2,1/27/17,13,1,2,2,2,3,2,,2

2223,2,1/27/17,14,1,,,,,,,

2201,2,1/30/17,12,1,4,4,3,2,4,3,4

2202,2,1/30/17,14,2,4,4,4,5,3,2,3

2203,2,1/30/17,13,1,4,3,3,2,3,3,3

2204,2,1/30/17,13,1,3,4,3,2,3,3,3

2205,2,1/30/17,14,2,4,4,4,5,3,4,3

2206,2,1/30/17,14,2,5,5,4,5,5,4,5

2208,2,1/30/17,12,2,2,3,3,5,2,2,3

2209,2,1/30/17,13,1,4,3,3,4,2,3,3

2210,2,1/30/17,14,2,4,4,4,5,3,5,4

2211,2,1/30/17,13,1,,,,,,,

2212,2,1/30/17,14,2,,,,,,,

2213,2,1/30/17,13,1,3,3,3,5,3,3,3

2214,2,1/30/17,13,1,2,3,3,2,2,3,3

2215,2,1/30/17,12,2,4,3,4,4,3,3,3

2216,2,1/30/17,12,1,2,2,3,5,2,3,3

2217,2,1/30/17,14,2,5,4,4,4,4,3,5

2218,2,1/30/17,14,1,,,,,,,

2219,2,1/30/17,13,2,4,4,3,5,3,2,3

2220,2,1/30/17,12,2,,,,,,,

2221,2,1/30/17,14,1,2,3,3,3,2,2,2

2222,2,1/30/17,13,1,,,,,,,

2223,2,1/30/17,14,1,,,,,,,

2201,2,1/31/17,12,1,4,4,3,4,4,3,4

2202,2,1/31/17,14,2,4,4,3,4,3,2,4

2203,2,1/31/17,13,1,4,4,3,3,3,3,3

2204,2,1/31/17,13,1,4,4,3,4,4,3,3

2205,2,1/31/17,14,2,4,4,3,5,3,4,3

2206,2,1/31/17,14,2,3,4,2,5,4,4,5

2208,2,1/31/17,12,2,,,,,,,

2209,2,1/31/17,13,1,3,3,3,3,2,3,3

2210,2,1/31/17,14,2,4,4,3,4,4,4,4

2211,2,1/31/17,13,1,,,,,,,

2212,2,1/31/17,14,2,4,4,3,5,3,4,3

2213,2,1/31/17,13,1,4,3,3,3,3,3,3

2214,2,1/31/17,13,1,3,3,3,4,2,3,3

2215,2,1/31/17,12,2,3,3,3,4,3,2,3

2216,2,1/31/17,12,1,4,4,3,3,3,3,3

2217,2,1/31/17,14,2,4,4,3,4,3,2,5

2218,2,1/31/17,14,1,,,,,,,

2219,2,1/31/17,13,2,4,4,3,4,4,4,5

2220,2,1/31/17,12,2,,,,,,,

2221,2,1/31/17,14,1,,,,,,,

2222,2,1/31/17,13,1,2,3,2,4,2,3,2

2223,2,1/31/17,14,1,,,,,,,

2201,2,2/1/17,12,1,4,5,3,3,4,3,3

2202,2,2/1/17,14,2,4,4,3,4,3,3,3

2203,2,2/1/17,13,1,4,4,3,3,3,3,3

2204,2,2/1/17,13,1,4,4,3,3,3,3,3

2205,2,2/1/17,14,2,2,2,3,5,2,3,3

2206,2,2/1/17,14,2,4,4,3,4,3,3,3

2208,2,2/1/17,12,2,,,,,,,

2209,2,2/1/17,13,1,4,4,3,3,3,3,3

2210,2,2/1/17,14,2,4,4,3,4,3,3,3

2211,2,2/1/17,13,1,,,,,,,

2212,2,2/1/17,14,2,,,,,,,

2213,2,2/1/17,13,1,4,4,3,5,3,3,3

2214,2,2/1/17,13,1,3,4,3,4,3,3,2

2215,2,2/1/17,12,2,4,4,3,5,3,3,3

2216,2,2/1/17,12,1,3,2,3,5,3,3,2

2217,2,2/1/17,14,2,4,4,3,4,3,3,3

2218,2,2/1/17,14,1,,,,,,,

2219,2,2/1/17,13,2,4,4,3,4,3,3,3

2220,2,2/1/17,12,2,,,,,,,

2221,2,2/1/17,14,1,,,,,,,

2222,2,2/1/17,13,1,2,3,3,4,2,3,2

2223,2,2/1/17,14,1,,,,,,,

2201,2,2/2/17,12,1,,,,,,,

2202,2,2/2/17,14,2,,,,,,,

2203,2,2/2/17,13,1,,,,,,,

2204,2,2/2/17,13,1,,,,,,,

2205,2,2/2/17,14,2,,,,,,,

2206,2,2/2/17,14,2,SHOW PRACTICE,,,,,,

2208,2,2/2/17,12,2,,,,,,,

2209,2,2/2/17,13,1,,,,,,,

2210,2,2/2/17,14,2,,,,,,,

2211,2,2/2/17,13,1,,,,,,,

2212,2,2/2/17,14,2,,,,,,,

2213,2,2/2/17,13,1,,,,,,,

2214,2,2/2/17,13,1,,,,,,,

2215,2,2/2/17,12,2,,,,,,,

2216,2,2/2/17,12,1,,,,,,,

2217,2,2/2/17,14,2,,,,,,,

2218,2,2/2/17,14,1,,,,,,,

2219,2,2/2/17,13,2,,,,,,,

2220,2,2/2/17,12,2,,,,,,,

2221,2,2/2/17,14,1,,,,,,,

2222,2,2/2/17,13,1,,,,,,,

2223,2,2/2/17,14,1,,,,,,,

2301,3,1/10/17,16,2,2,3,3,5,3,2,3

2302,3,1/10/17,17,2,2,3,3,5,3,2,3

2303,3,1/10/17,17,2,,,,,,,

2304,3,1/10/17,16,2,2,3,3,5,2,2,2

2305,3,1/10/17,12,2,,,,,,,

2306,3,1/10/17,15,2,,,,,,,

2307,3,1/10/17,17,2,,,,,,,

2308,3,1/10/17,17,2,2,3,3,5,2,2,2

2309,3,1/10/17,15,1,2,3,3,5,2,2,2

2310,3,1/10/17,15,1,1,2,3,5,2,2,2

2311,3,1/10/17,16,1,2,3,3,4,2,2,2

2312,3,1/10/17,15,1,,,,,,,

2313,3,1/10/17,15,1,,,,,,,

2314,3,1/10/17,17,1,,,,,,,

2325,3,1/10/17,17,1,,,,,,,

2316,3,1/10/17,16,1,,,,,,,

2317,3,1/10/17,17,2,,,,,,,

2318,3,1/10/17,15,2,2,3,3,5,2,2,2

2319,3,1/10/17,15,2,,,,,,,

2320,3,1/10/17,15,2,,,,,,,

2321,3,1/10/17,15,2,,,,,,,

2322,3,1/10/17,15,2,,,,,,,

2323,3,1/10/17,15,1,,,,,,,

2324,3,1/10/17,15,1,,,,,,,

2325,3,1/10/17,17,1,2,3,3,5,2,2,2

2326,3,1/10/17,17,1,2,3,3,5,2,2,2

2327,3,1/10/17,15,2,2,3,3,5,2,2,2

2328,3,1/10/17,15,2,,,,,,,

2329,3,1/10/17,15,2,,,,,,,

2301,3,1/11/17,16,2,2,3,3,5,2,2,2

2302,3,1/11/17,17,2,2,3,3,5,2,2,2

2303,3,1/11/17,17,2,2,3,3,5,2,1,2

2304,3,1/11/17,16,2,2,2,2,4,2,,2

2305,3,1/11/17,12,2,2,3,3,5,2,2,3

2306,3,1/11/17,15,2,2,3,3,5,2,1,2

2307,3,1/11/17,17,2,3,4,3,5,4,2,5

2308,3,1/11/17,17,2,2,3,3,5,2,2,2

2309,3,1/11/17,15,1,2,3,3,5,3,3,2

2310,3,1/11/17,15,1,2,3,3,5,2,2,2

2311,3,1/11/17,16,1,2,3,3,3,2,2,2

2312,3,1/11/17,15,1,2,3,3,4,2,2,2

2313,3,1/11/17,15,1,2,3,3,5,2,2,2

2314,3,1/11/17,17,1,2,2,3,4,2,2,2

2325,3,1/11/17,17,1,2,2,3,5,2,2,2

2316,3,1/11/17,16,1,2,3,3,4,2,2,3

2317,3,1/11/17,17,2,2,3,3,5,3,2,3

2318,3,1/11/17,15,2,2,4,3,5,4,2,3

2319,3,1/11/17,15,2,2,3,3,5,2,1,2

2320,3,1/11/17,15,2,3,3,3,5,2,3,2

2321,3,1/11/17,15,2,2,3,3,5,2,3,2

2322,3,1/11/17,15,2,2,3,3,5,2,2,2

2323,3,1/11/17,15,1,2,2,3,5,2,2,2

2324,3,1/11/17,15,1,2,3,3,5,2,2,2

2325,3,1/11/17,17,1,2,3,3,5,2,2,2

2326,3,1/11/17,17,1,2,3,3,5,2,2,3

2327,3,1/11/17,15,2,2,4,3,5,4,3,2

2328,3,1/11/17,15,2,2,3,3,5,3,2,3

2329,3,1/11/17,15,2,,,,,,,

2301,3,1/12/17,16,2,2,3,3,5,3,3,2

2302,3,1/12/17,17,2,2,4,3,5,3,2,3

2303,3,1/12/17,17,2,2,3,3,5,2,2,2

2304,3,1/12/17,16,2,2,3,3,5,2,2,2

2305,3,1/12/17,12,2,2,3,3,5,3,2,3

2306,3,1/12/17,15,2,2,3,3,5,3,3,2

2307,3,1/12/17,17,2,3,3,3,5,3,2,4

2308,3,1/12/17,17,2,2,3,3,5,3,3,4

2309,3,1/12/17,15,1,2,3,3,5,3,3,2

2310,3,1/12/17,15,1,,,,,,,

2311,3,1/12/17,16,1,2,3,3,4,2,2,2

2312,3,1/12/17,15,1,2,3,3,4,2,2,2

2313,3,1/12/17,15,1,2,3,3,4,2,2,2

2314,3,1/12/17,17,1,2,3,3,4,2,2,2

2325,3,1/12/17,17,1,2,3,3,5,2,2,2

2316,3,1/12/17,16,1,,,,,,,

2317,3,1/12/17,17,2,2,4,3,5,3,3,2

2318,3,1/12/17,15,2,3,4,3,5,4,3,4

2319,3,1/12/17,15,2,,,,,,,

2320,3,1/12/17,15,2,2,3,3,5,2,2,2

2321,3,1/12/17,15,2,2,3,3,5,2,2,2

2322,3,1/12/17,15,2,3,3,3,5,2,2,2

2323,3,1/12/17,15,1,2,3,3,5,2,2,2

2324,3,1/12/17,15,1,2,2,3,5,2,2,2

2325,3,1/12/17,17,1,2,3,3,5,2,2,3

2326,3,1/12/17,17,1,2,3,3,5,2,2,3

2327,3,1/12/17,15,2,2,4,3,5,3,2,2

2328,3,1/12/17,15,2,2,3,3,5,3,2,2

2329,3,1/12/17,15,2,3,4,3,5,4,3,4

2301,3,1/13/17,16,2,3,4,4,5,3,3,3

2302,3,1/13/17,17,2,3,4,4,5,4,2,5

2303,3,1/13/17,17,2,2,3,4,5,2,2,2

2304,3,1/13/17,16,2,2,3,4,5,3,3,3

2305,3,1/13/17,12,2,3,4,4,5,2,3,2

2306,3,1/13/17,15,2,2,3,4,5,3,2,3

2307,3,1/13/17,17,2,3,3,4,5,3,2,3

2308,3,1/13/17,17,2,3,3,4,5,3,3,4

2309,3,1/13/17,15,1,3,4,4,5,3,3,3

2310,3,1/13/17,15,1,2,3,3,5,2,2,2

2311,3,1/13/17,16,1,2,3,3,4,2,2,2

2312,3,1/13/17,15,1,2,3,3,4,2,2,3

2313,3,1/13/17,15,1,2,3,3,4,2,2,2

2314,3,1/13/17,17,1,2,3,3,4,2,2,2

2325,3,1/13/17,17,1,2,2,3,5,2,2,2

2316,3,1/13/17,16,1,2,2,2,4,2,2,2

2317,3,1/13/17,17,2,2,3,4,5,3,3,3

2318,3,1/13/17,15,2,3,4,4,5,4,3,5

2319,3,1/13/17,15,2,2,4,3,5,3,2,3

2320,3,1/13/17,15,2,3,4,4,5,4,3,5

2321,3,1/13/17,15,2,2,4,4,5,3,3,3

2322,3,1/13/17,15,2,,,,,,,

2323,3,1/13/17,15,1,2,3,3,5,2,2,2

2324,3,1/13/17,15,1,2,2,3,5,2,2,2

2325,3,1/13/17,17,1,2,3,3,5,2,2,3

2326,3,1/13/17,17,1,2,3,3,5,2,2,3

2327,3,1/13/17,15,2,2,3,4,5,3,2,3

2328,3,1/13/17,15,2,3,4,4,5,3,3,5

2329,3,1/13/17,15,2,3,4,4,5,4,3,5

2301,3,1/16/17,16,2,2,3,3,5,2,2,2

2302,3,1/16/17,17,2,3,4,3,5,3,2,2

2303,3,1/16/17,17,2,2,3,3,5,2,2,2

2304,3,1/16/17,16,2,,,,,,,

2305,3,1/16/17,12,2,3,4,3,5,3,2,3

2306,3,1/16/17,15,2,2,3,3,5,2,2,1

2307,3,1/16/17,17,2,3,4,3,5,2,2,4

2308,3,1/16/17,17,2,2,3,3,5,2,2,2

2309,3,1/16/17,15,1,3,4,4,5,3,3,4

2310,3,1/16/17,15,1,2,3,4,5,2,2,2

2311,3,1/16/17,16,1,,,,,,,

2312,3,1/16/17,15,1,2,3,4,5,2,3,3

2313,3,1/16/17,15,1,2,3,3,3,2,2,3

2314,3,1/16/17,17,1,,,,,,,

2325,3,1/16/17,17,1,2,3,3,5,2,3,2

2316,3,1/16/17,16,1,,,,,,,

2317,3,1/16/17,17,2,2,3,3,5,2,2,2

2318,3,1/16/17,15,2,3,4,3,5,3,2,5

2319,3,1/16/17,15,2,,,,,,,

2320,3,1/16/17,15,2,,,,,,,

2321,3,1/16/17,15,2,,,,,,,

2322,3,1/16/17,15,2,,,,,,,

2323,3,1/16/17,15,1,2,3,3,5,2,2,3

2324,3,1/16/17,15,1,2,3,4,5,2,2,2

2325,3,1/16/17,17,1,2,3,3,3,2,2,3

2326,3,1/16/17,17,1,2,3,4,5,2,3,3

2327,3,1/16/17,15,2,,,,,,,

2328,3,1/16/17,15,2,3,4,3,5,3,2,4

2329,3,1/16/17,15,2,3,4,3,5,2,2,4

2301,3,1/17/17,16,2,,,,,,,

2302,3,1/17/17,17,2,3,4,4,5,3,3,3

2303,3,1/17/17,17,2,3,3,4,5,3,3,3

2304,3,1/17/17,16,2,3,3,3,5,4,3,3

2305,3,1/17/17,12,2,3,4,3,5,3,3,3

2306,3,1/17/17,15,2,3,3,3,5,2,3,3

2307,3,1/17/17,17,2,4,4,4,5,4,3,5

2308,3,1/17/17,17,2,2,3,3,5,2,3,3

2309,3,1/17/17,15,1,4,4,4,5,4,3,5

2310,3,1/17/17,15,1,,,,,,,

2311,3,1/17/17,16,1,2,3,4,5,2,3,2

2312,3,1/17/17,15,1,2,3,4,4,2,3,3

2313,3,1/17/17,15,1,2,3,4,5,2,3,2

2314,3,1/17/17,17,1,3,3,4,5,2,3,2

2325,3,1/17/17,17,1,2,3,4,5,2,3,3

2316,3,1/17/17,16,1,,,,,,,

2317,3,1/17/17,17,2,3,4,3,5,3,3,3

2318,3,1/17/17,15,2,,,,,,,

2319,3,1/17/17,15,2,,,,,,,

2320,3,1/17/17,15,2,,,,,,,

2321,3,1/17/17,15,2,,,,,,,

2322,3,1/17/17,15,2,2,3,3,5,3,3,3

2323,3,1/17/17,15,1,3,3,4,5,2,3,3

2324,3,1/17/17,15,1,2,3,4,5,2,3,2

2325,3,1/17/17,17,1,2,3,4,5,2,5,3

2326,3,1/17/17,17,1,,,,,,,

2327,3,1/17/17,15,2,2,3,4,5,3,3,3

2328,3,1/17/17,15,2,3,4,4,5,3,3,5

2329,3,1/17/17,15,2,3,4,4,5,4,3,3

2301,3,1/18/17,16,2,,,,,,,

2302,3,1/18/17,17,2,3,3,3,5,2,2,3

2303,3,1/18/17,17,2,2,3,3,5,2,2,2

2304,3,1/18/17,16,2,2,3,3,5,2,2,2

2305,3,1/18/17,12,2,3,4,3,5,3,2,3

2306,3,1/18/17,15,2,,1,,,,,

2307,3,1/18/17,17,2,3,2,3,5,2,2,3

2308,3,1/18/17,17,2,2,3,3,5,2,2,2

2309,3,1/18/17,15,1,3,4,3,5,3,2,3

2310,3,1/18/17,15,1,2,3,3,5,2,2,3

2311,3,1/18/17,16,1,2,3,3,4,2,2,1

2312,3,1/18/17,15,1,2,3,3,4,2,2,3

2313,3,1/18/17,15,1,2,3,3,5,2,3,2

2314,3,1/18/17,17,1,2,3,3,4,2,2,3

2325,3,1/18/17,17,1,2,3,3,5,2,3,3

2316,3,1/18/17,16,1,2,2,3,4,2,2,3

2317,3,1/18/17,17,2,2,3,3,5,2,2,2

2318,3,1/18/17,15,2,,1,,,,,

2319,3,1/18/17,15,2,2,3,3,4,2,2,2

2320,3,1/18/17,15,2,3,4,3,5,2,,2

2321,3,1/18/17,15,2,2,3,3,6,2,,2

2322,3,1/18/17,15,2,2,3,3,5,2,2,2

2323,3,1/18/17,15,1,3,3,3,5,2,2,3

2324,3,1/18/17,15,1,3,3,3,5,2,2,3

